scale_name,root,column_c,column_d,column_e,column_f
"ChromaticTriMirror",0,1,2,
"DoReMi",0,2,4,
"Flat6and7",0,10,11,
"MajorFlat6",0,4,8,
"MajorTriad1",0,3,8,
"MajorTriad2",0,4,7,
"MajorTriad3",0,5,9,
"Messiaen3rdMode",0,4,8,
"MinorTriad1",0,4,9,
"MinorTriad2",0,3,7,
"MinorTriad3",0,5,8,
"MinorTriChord",0,2,3,
"PhrygianTriChord",0,1,3,
"Sanagari1",0,5,10,
"Sharp6and7",0,10,11,
"UteTritone1",0,3,10,
"AlternatingTetraMirror1",0,1,3,4,
"ChromaticTetraMirror1",0,1,2,3,
"Diminished7thChord",0,3,6,9,
"DorianTetraChord",0,2,3,5,
"EskimoTetratonic",0,2,4,7,
"GenusPrimumInverse",0,5,7,10,
"HarMinorTetraChord1",0,2,3,6,
"MajorTetraChord1",0,4,7,10,
"MajorTetraChord2",0,4,7,11,
"MajorTetraChord2",0,3,8,10,
"MajorTetraChord3",0,2,5,10,
"MajorTetraChord4",0,5,7,9,
"MajorTetraChord5",0,4,7,10,
"MajorTetraChord6",0,2,6,9,
"MajorTetraChord7",0,3,5,9,
"MajorTetraChord8",0,5,7,10,
"MajorTetraChord9",0,3,6,8,
"MajorTetraChord10",0,2,5,7,
"MajorTetraChord11",0,2,4,5,
"SixthTetraChord1",0,4,7,9,
"SixthTetraChord2",0,2,5,9,
"SixthTetraChord3",0,3,6,9,
"MinorSeventhChord",0,3,7,10,
"PhrygianTetraChord",0,1,3,5,
"WaraoMinorTriChord",0,2,3,10,
"Whole-ToneTetramirror",0,2,4,6,
"Sus4Pentatonic",0,2,5,7,10,
"M3MjPentatonic",0,3,5,8,10,
"Chinese6Pentatonic",0,4,6,7,11,
"Han-kumoi",0,2,5,7,8,
"In",0,1,5,7,8,
"Yo",0,2,5,7,9,
"Indonesian2Pentatonic",0,1,6,7,8,
"Indonesian3Pentatonic",0,4,5,7,11,
"NoName",0,1,4,7,9,
"AlteredPentatonic",0,1,5,7,9,
"BalinesePentachord1",0,1,4,6,7,
"Blues#V",0,3,5,6,11,
"BluesPentacluster1",0,1,2,3,6,
"BluesPentaCluster3",0,1,2,3,5,
"BluesPentaCluster5",0,1,2,3,
"BluesPentaCluster6",0,1,2,3,5,
"Blues#Vallflats",0,3,5,6,11,
"Center-ClusterPentaMirror",0,3,4,5,8,
"Chaio1",0,2,5,8,10,
"ChromaticPentaMirror",0,1,2,3,4,
"DominantPentatonic",0,2,4,7,10,
"Slendro",0,2,5,7,9,
"HalfDiminishedplusb8",0,3,6,10,11,
"JapanesePentachord1",0,1,3,6,7,
"Kokin-Joshi",0,1,5,7,10,
"Kung",0,2,4,6,9,
"LocrianPentaMirror",0,1,3,5,6,
"LydianPentachord",0,2,4,6,7,
"MajorPentachord",0,2,4,5,7,
"Minor6thAdded",0,3,5,7,9,
"MinorPentachordChadG",0,2,3,5,7,
"MixolydianPentatonic1",0,4,5,7,10,
"OrientalPentacluster1",0,1,2,5,6,
"OrientalRagaGuhamano",0,2,5,9,10,
"RomanianBacovia1",0,4,5,8,11,
"SpanishPentacluster1",0,1,3,4,5,
"MajorPentatonic",0,2,4,7,9,
"MinorPentatonic",0,3,5,7,10,
"Pelog",0,1,3,7,8,
"Iwato",0,1,5,6,10,
"KumoiScale",0,2,3,7,9,
"Hirajoshi",0,2,3,7,8,
"Sus4",0,2,5,7,9,10,
"Augmented,Messiaen",0,3,4,7,8,11,
"BluesDorianHexatonic1",0,2,3,4,7,9,
"BluesDorianHexatonic2",0,1,3,4,7,9,
"BluesMinorallflats",0,3,5,6,7,10,
"BluesMinorMaj7",0,3,5,6,7,11,
"ChromaticHexaMirrorall#",0,1,2,3,4,5,
"ChromaticHexaMirrorallb",0,1,2,3,4,5,
"Double-PhrygianHexatonic",0,1,3,5,6,9,
"EskimoHexatonic1",0,2,4,6,8,9,
"EskimoHexatonic2",0,2,4,6,8,11,
"GenusSecundum",0,4,5,7,9,11,
"Hawaiian",0,2,3,7,9,11,
"HonchoshiPlagalForm",0,1,3,5,6,10,
"Lydian#2Hexatonic",0,3,4,7,9,11,
"Lydianb3Hexatonic",0,3,4,7,9,11,
"LydianHexatonic",0,2,4,7,9,11,
"MajorBebopHexatonic",0,2,4,7,8,9,
"MajorBluesalternate",0,2,3,4,7,9,
"MinorHexatonic",0,2,3,5,7,10,
"PhrygianHexatonic",0,3,5,7,8,10,
"Prometheus2",0,2,4,6,9,10,
"PrometheusNeapolitan2",0,1,4,6,9,10,
"PyramidHexatonic",0,2,3,5,6,9,
"Ritsu",0,1,3,5,8,10,
"ScottishHexatonicArezzo",0,2,4,5,7,9,
"TakemitsuTreeLineMod1",0,2,3,6,8,10,
"TakemitsuTreeLineMod2",0,2,3,6,8,11,
"Prometheus",0,2,4,6,8,10,
"PrometheusNeopolitan",0,1,4,6,8,10,
"Whole-tone",0,2,4,6,8,10,
"Blues",0,3,5,6,7,10,
"SixtoneMode1",0,3,4,7,8,11,
"SixtoneMode2",0,1,4,5,8,9,
"IonianAugmented",0,2,4,5,8,9,11,
"Dorian#4",0,2,3,6,7,9,10,
"Mixolydianb9b13",0,1,4,5,7,8,10,
"Lydian#9",0,3,4,6,7,9,11,
"AltDominantbb7",0,1,3,4,5,8,9,
"Dorianb2",0,1,3,5,7,9,10,
"LydianAug",0,2,4,6,8,9,11,
"Lydianb7",0,2,4,6,7,9,10,
"Mixolydianb13",0,2,4,5,7,8,10,
"LocrianNat9",0,2,3,5,6,8,10,
"AltDominant",0,1,3,4,6,8,10,
"LocrianNat6",0,1,3,5,6,9,10,
"HungarianFolk",0,1,4,5,7,8,11,
"Purvi",0,1,4,6,7,8,11,
"Todi",0,1,3,6,7,8,11,
"Saba",0,2,3,4,7,8,10,
"SpanishDominant",0,1,3,6,7,8,10,
"Smyrneiko",0,2,3,6,7,9,11,
"Mixolydianb9",0,1,4,5,7,9,10,
"MajorLocrian",0,2,4,5,6,8,10,
"LydianMinor",0,2,4,6,7,8,10,
"LeadingWholetone",0,2,4,6,8,10,11,
"OrientalNo1",0,1,4,5,6,8,10,
"OrientalNo2",0,1,4,5,6,9,10,
"NeopolitanMajor",0,1,3,5,7,9,11,
"NeopolitanMinor",0,1,3,5,7,8,11,
"Aeolian2#4##5",0,3,4,6,8,9,11,
"AeolianFlat3b5b6b8b",0,3,4,6,8,9,11,
"AeolianFlatb3b5b6",0,3,4,6,8,9,11,
"BhairubaharThaat",0,1,4,5,7,9,11,
"BluesHeptatonic",0,3,5,6,7,9,10,
"BluesModified",0,2,3,5,6,7,10,
"BluesPhrygian1",0,1,3,5,6,7,10,
"BlueswithLeadingTone",0,3,5,6,7,10,11,
"ChromaticDorian",0,1,2,5,7,8,9,
"ChromaticDorianInverse",0,3,4,5,7,10,11,
"ChromaticHeptaMirror",0,1,2,3,4,5,6,
"ChromaticHypodorian1",0,2,3,4,7,8,9,
"ChromaticHypodorian2",0,2,3,4,7,8,9,
"ChromaticHypodorianInv",0,3,4,5,8,9,10,
"ChromaticHypophrygian",0,1,2,5,6,7,9,
"ChromaticLydian",0,1,4,5,6,9,11,
"ChromaticMixolydian1",0,1,2,4,6,7,10,
"ChromaticMixolydian2",0,1,2,5,6,7,10,
"ChromaticMixolydianInv",0,2,5,6,7,10,11,
"ChromaticPhrygian",0,3,4,5,8,10,11,
"ChromaticPhrygianInverse",0,1,2,4,7,8,9,
"Dorianb5",0,2,3,5,6,9,10,
"EnigmaticAscending1",0,1,4,6,8,10,11,
"EnigmaticDescending1",0,1,4,5,8,10,11,
"EnigmaticMinor",0,1,3,6,8,10,11,
"EnigmaticMinorall#s",0,1,3,6,8,10,11,
"EnigmaticMinorallbs",0,1,3,6,8,10,11,
"Pelogalternate",0,4,6,7,8,11,
"GipsyHexatonic1",0,1,5,6,8,9,10,
"GypsyHexatonic5",0,1,4,5,7,8,9,
"Hindi5flats",0,1,3,4,6,8,10,
"Houzam",0,3,4,5,7,9,11,
"HungarianGypsy1",0,2,3,6,7,8,10,
"Phrygiandim4th",0,1,3,4,7,8,10,
"Phrygiandim4thalternate",0,1,3,4,7,8,10,
"JazzMinorInverse",0,1,3,5,7,9,10,
"Locrian2",0,2,3,5,6,8,11,
"Locrianbb7",0,1,3,5,6,8,9,
"LydianAugmented2",0,1,3,4,6,8,10,
"MarvaorMarvi",0,1,4,6,7,9,11,
"MarvaThaat",0,1,4,6,7,9,11,
"MajorBebopHeptatonic",0,2,4,5,7,8,9,
"MinorBebop1",0,2,3,4,7,9,10,
"MinorBebopHeptatonic",0,2,3,4,7,9,10,
"MixolydianAugmented",0,2,4,5,8,9,10,
"Mixolydianb5",0,2,4,5,6,9,10,
"NeapolitanMinorMode",0,1,2,4,6,8,9,
"Nohkan1",0,2,5,6,8,9,11,
"Nohkan2",0,2,5,6,8,9,11,
"RocknRoll1",0,3,4,5,7,9,10,
"RocknRoll2",0,3,4,5,7,9,10,
"RomanianMajor",0,1,4,6,7,9,10,
"Sabach1",0,2,3,4,7,8,10,
"Sabach2",0,2,3,4,7,8,10,
"SpanishHeptatonic1",0,3,4,5,6,8,10,
"SpanishHeptatonic2",0,3,4,5,6,8,10,
"SuperLocrianallsharps",0,1,3,4,6,8,10,
"Superlocrian,Diminished1",0,1,3,4,6,8,10,
"Superlocrian,Diminished2",0,1,3,4,6,8,10,
"Todib71",0,1,3,6,7,9,10,
"Todib72",0,1,3,6,7,9,10,
"UltraLocrian1",0,1,3,4,6,8,9,
"UltraLocrian2",0,1,3,4,6,8,9,
"Major",0,2,4,5,7,9,11,
"Dorian",0,2,3,5,7,9,10,
"Phrygian",0,1,3,5,7,8,10,
"Lydian",0,2,4,6,7,9,11,
"Mixolydian",0,2,4,5,7,9,10,
"Minor",0,2,3,5,7,8,10,
"Locrian",0,1,3,5,6,8,10,
"HarmonicMinor",0,2,3,5,7,8,11,
"HarmonicMajor",0,2,4,5,7,8,11,
"MedolicMinor",0,2,3,5,7,9,11,
"HungarianGypsy1",0,2,3,6,7,8,11,
"HungarianGypsy2",0,2,3,6,7,8,10,
"HungarianMajor",0,3,4,6,7,9,10,
"Enigmatic",0,1,4,6,8,10,11,
"Persian",0,1,4,5,6,8,11,
"CompositeBlues",0,3,4,5,6,7,10,
"DorianBebop",0,2,3,4,5,7,9,11,
"AdonaiMalakh1",0,1,2,3,5,7,9,10,
"AdonaiMalakh2",0,1,2,3,5,7,9,10,
"Algerian",0,2,3,5,6,7,8,11,
"AuxiliaryDiminished",0,2,3,5,6,8,9,11,
"BluesDiminished",0,1,3,4,6,7,9,10,
"BluesOctatonic",0,2,3,5,6,7,9,10,
"ChromaticOctaMirror",0,1,2,3,4,5,6,7,
"Diminished",0,2,3,5,6,8,9,11,
"DorianAeolian1",0,2,3,5,7,8,9,10,
"DorianAoelian2",0,2,3,5,7,8,9,10,
"Enigmaticalternate1",0,1,4,5,6,8,10,11,
"Enigmaticalterate2",0,1,4,5,6,8,10,11,
"Half-DimiishedBebop",0,1,3,5,6,7,8,11,
"Half-DiminishedSymmetrrical",0,1,3,4,6,7,9,10,
"HarmonicNeapolitanMinor1",0,1,2,3,5,7,8,11,
"HarmonicNeapolitanMinor2",0,1,2,3,5,7,8,11,
"HarmonicNeapolitanMinor3",0,1,2,3,5,7,8,11,
"HungarianMinorb2",0,1,2,3,6,7,8,11,
"JGOctatonic",0,1,3,4,5,7,9,10,
"JGOctatonicall3b",0,1,3,4,5,7,9,10,
"Lydianb3",0,2,3,4,6,7,9,11,
"LydianDimb7",0,2,3,4,6,7,9,10,
"LydianDominantalternate",0,2,4,6,7,9,10,11,
"MagenAbot",0,1,3,4,6,8,9,11,
"MagenAbot(3b2#)",0,1,3,4,6,8,9,11,
"MagenAbotallflats",0,1,3,4,6,8,9,11,
"MagenAbotallsharps",0,1,3,4,6,8,9,11,
"MaqamHijaz",0,1,4,5,7,8,10,11,
"MaqamShadd'araban1",0,1,3,4,5,6,9,10,
"MaqamShadd'araban2",0,1,3,4,5,6,9,10,
"MinorBebop1",0,2,3,4,5,7,9,10,
"MinorBebop2",0,2,3,4,5,7,9,10,
"MinorGypsy",0,2,3,6,7,8,10,11,
"Neveseri1",0,1,3,6,7,8,10,11,
"Neveseri2",0,1,3,6,7,8,10,11,
"Oriental2",0,1,4,5,6,9,10,11,
"PhrygianAeolian1",0,1,2,3,5,7,8,10,
"PhrygianAeolian2",0,1,2,3,5,7,8,10,
"PhrygianLocrian1",0,1,3,5,6,7,8,10,
"PhrygianLocrian2",0,1,3,5,6,7,8,10,
"PhrygianMajor1",0,1,3,4,5,7,8,10,
"PhrygianMajor2",0,1,3,4,5,7,8,10,
"Prokofiev1",0,1,3,5,6,8,10,11,
"Prokofiev2",0,1,3,5,6,8,10,11,
"Shostakovich1",0,1,3,4,6,7,9,11,
"Shostakovich2",0,1,3,4,6,7,9,11,
"Shostakovich3",0,1,3,4,6,7,9,11,
"Spanish8Tones1",0,1,3,4,5,6,8,10,
"Spanish8Tones2",0,1,3,4,5,6,8,10,
"Spanish8Tones3",0,1,3,4,5,6,8,10,
"UtilityMinor1",0,2,3,5,7,8,10,11,
"UtilityMinor2",0,2,3,5,7,8,10,11,
"Zirafkend",0,2,3,5,7,8,9,11,
"Whole-HalfDim",0,2,3,5,6,8,9,11,
"Half-WholeDim",0,1,3,4,6,7,9,10,
"Japanese",0,2,4,5,6,7,9,11,
"MajorBebop",0,2,4,5,7,8,9,11,
"MixolydianBebop1",0,2,4,5,7,9,10,11,
"MixolydianBebop2",0,2,4,5,6,7,9,10,
"BluesEnneatonic",0,2,3,4,5,6,7,9,10,
"ChromaticBebop1",0,1,2,4,5,7,9,10,11,
"ChromaticBebop2",0,1,2,4,5,7,9,10,11,
"ChromaticDiatonicDorian1",0,1,2,3,5,7,8,9,10,
"ChromaticDiatonicDorian2",0,1,2,3,5,7,8,9,10,
"ChromaticNonaMirror",0,1,2,3,4,5,6,7,8,
"ChromaticPermutedDiatonic",0,1,2,4,5,7,8,9,11,
"FullMinor",0,2,3,5,7,8,9,10,11,
"FullMinorallflats",0,2,3,5,7,8,9,10,11,
"GenusChromaticum1",0,1,3,4,5,7,8,9,11,
"GenusChromaticum2",0,1,3,4,5,7,8,9,11,
"GenusChromaticum3",0,1,3,4,5,7,8,9,11,
"Houseini1",0,2,3,4,5,7,9,
"Houseini2",0,2,3,4,5,7,8,9,10,
"Kiourdi",0,2,3,5,6,7,8,9,10,
"LydianMixolydian1",0,2,4,5,6,7,9,10,11,
"LydianMixolydian2",0,2,4,5,6,7,9,10,11,
"MoorishPhrygian1",0,1,4,5,7,8,10,11,
"MoorishPhrygian2",0,1,3,4,5,7,8,10,11,
"MoorishPhrygian3",0,1,4,5,7,8,10,11,
"MoorishPhrygian4",0,1,3,4,5,7,8,10,11,
"MoorishPhrygian5",0,1,3,4,5,7,8,10,11,
"SymmetricalNonatonic1",0,1,2,4,6,7,8,10,11,
"SymmetricalNonatonic2",0,1,2,4,6,7,8,10,11,
"untitledNonatonic1",0,1,2,3,5,6,7,8,9,
"untitledNonatonic2",0,1,3,4,5,6,7,9,10,
"untitledNonatonic3",0,1,3,4,5,6,7,9,10,
"untitledNonatonic4",0,1,3,4,5,6,7,9,10,
"Youlan1",0,1,2,4,5,6,7,9,10,
"Youlan2",0,1,2,4,5,6,7,9,10,
"UntitledDecatonic1",0,2,3,4,5,7,8,9,10,11,
"UntitledDecatonic2",0,2,3,4,5,6,7,9,10,11,
"UntitledDecatonic3",0,1,3,4,5,6,7,8,10,11,
"UntitledDecatonic3",0,1,3,4,5,6,8,9,10,11,
"UntitledDecatonic4",0,1,2,3,5,6,7,8,10,11,
"UntitledDecatonic5",0,1,2,3,5,6,7,8,9,10,
"UntitledDecatonic6",0,1,2,4,5,6,7,9,10,11,
"UntitledDecatonic7",0,1,2,4,5,6,7,8,9,11,
"UntitledDecatonic8",0,1,2,3,4,6,7,8,9,11,
"UntitledDecatonic9",0,1,2,3,4,5,7,8,9,10,
"ChromaticDecaMirror1",0,1,2,3,4,5,6,7,8,9,
"ChromaticDecaMirror2",0,1,2,3,4,5,6,7,8,9,
"Major&Minormixed",0,2,3,4,5,7,8,9,10,11,
"MinorPentatonicDecatonic",0,2,3,4,5,6,7,9,10,11,
"PanDiminishedBlues",0,1,2,3,4,6,7,9,10,11,
"PanLydian",0,2,3,4,5,6,7,8,9,11,
"SymmetricalDecatonic",0,1,2,4,5,6,7,8,10,11